run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,6934,6934,0,False,False,,,,,0,raarbb,6,14,39,39,1,38,0,1,0,8,Complejidad excesiva: 17 > 14.,0.581011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,6934,6934,0,False,False,,,,,0,rarabb,6,14,30,30,1,29,0,1,0,9,Complejidad excesiva: 17 > 14.,0.662012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,2,6934,6934,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,9,duplicated-string,0.663012,none_valid,duplicated-string,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,7164,7164,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,1,,0.079002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,7164,7164,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,2,,0.147003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,7164,7164,0,False,False,,,,,0,raac,4,11,3,3,1,2,0,1,0,3,Complejidad excesiva: 22 > 14.,0.224005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,7164,7164,0,False,False,,,,,0,rab,3,7,2,2,1,1,0,1,0,4,Complejidad excesiva: 17 > 14.,0.294006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,7164,7164,0,False,False,,,,,0,rarb,4,10,4,4,1,3,0,1,0,5,Complejidad excesiva: 18 > 14.,0.359007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,7164,7164,0,False,False,,,,,0,rarac,5,14,7,7,1,6,0,1,0,6,Cadena desbalanceada por frecuencia de símbolos.,0.427008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,7164,7164,0,False,False,,,,,0,rfg,3,9,8,8,1,7,0,1,0,7,duplicated-string,0.494009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,7164,7164,0,False,False,,,,,0,raarbb,6,14,6,6,1,5,0,1,0,8,duplicated-string,0.573011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,7164,7164,0,False,False,,,,,0,raabrb,6,14,24,24,1,23,0,1,0,9,duplicated-string,0.655013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,2,7164,7164,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,9,duplicated-string,0.657013,none_valid,duplicated-string,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6605,6605,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,1,,0.071,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6605,6605,0,False,False,,,,,0,rarabb,6,14,2,2,1,1,0,1,0,2,Complejidad excesiva: 17 > 14.,0.153001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6605,6605,0,False,False,,,,,0,raac,4,11,1,1,1,0,0,1,0,3,,0.220003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6605,6605,0,False,False,,,,,0,rab,3,7,1,1,1,0,0,1,0,4,,0.284004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6605,6605,0,False,False,,,,,0,rarac,5,14,5,5,1,4,0,1,0,5,duplicated-string,0.352005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6605,6605,0,False,False,,,,,0,rfrg,4,12,5,5,1,4,0,1,0,6,Complejidad excesiva: 28 > 14.,0.420006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6605,6605,0,False,False,,,,,0,rfg,3,9,4,4,1,3,0,1,0,7,duplicated-string,0.485007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6605,6605,0,False,False,,,,,0,rarb,4,10,3,3,1,2,0,1,0,8,Complejidad excesiva: 21 > 14.,0.555009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,2,6605,6605,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,8,duplicated-string,0.558009,none_valid,duplicated-string,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,2,6605,6605,0,False,False,,,,,0,rfabg,5,13,18,18,1,17,0,1,0,9,duplicated-string,0.656011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,7527,7527,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,1,,0.066001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,7527,7527,0,False,False,,,,,0,rab,3,7,1,1,1,0,0,1,0,2,,0.132002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,7527,7527,0,False,False,,,,,0,rarac,5,14,1,1,1,0,0,1,0,3,,0.200003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,7527,7527,0,False,False,,,,,0,raabb,5,11,3,3,1,2,0,1,0,4,Complejidad excesiva: 23 > 14.,0.277005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,7527,7527,0,False,False,,,,,0,rarb,4,10,3,3,1,2,0,1,0,5,Complejidad excesiva: 18 > 14.,0.343007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,7527,7527,0,False,False,,,,,0,rfrg,4,12,15,15,1,14,0,1,0,6,Complejidad excesiva: 20 > 14.,0.416007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,7527,7527,0,False,False,,,,,0,rffe,4,14,13,13,1,12,0,1,0,7,Complejidad excesiva: 22 > 14.,0.488009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,1,7527,7527,0,False,False,,,,,0,raac,4,11,2,2,1,1,0,1,0,8,Complejidad excesiva: 16 > 14.,0.56101,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,1,7527,7527,0,False,False,,,,,0,raabrb,6,14,49,49,1,48,0,1,0,9,Complejidad excesiva: 18 > 14.,0.642012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,7527,7527,0,False,False,,,,,0,raarbb,6,14,32,32,1,31,0,1,0,10,duplicated-string,0.725013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6166,6166,0,False,False,,,,,0,rfrg,4,12,3,3,1,2,0,1,0,1,Complejidad excesiva: 21 > 14.,0.067001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6166,6166,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,2,,0.133003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6166,6166,0,False,False,,,,,0,rfg,3,9,4,4,1,3,0,1,0,3,duplicated-string,0.200004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6166,6166,0,False,False,,,,,0,rarac,5,14,4,4,1,3,0,1,0,4,duplicated-string,0.268005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6166,6166,0,False,False,,,,,0,raac,4,11,2,2,1,1,0,1,0,5,Complejidad excesiva: 28 > 14.,0.338006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6166,6166,0,False,False,,,,,0,rab,3,7,1,1,1,0,0,1,0,6,,0.411008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6166,6166,0,False,False,,,,,0,raabrb,6,14,1,1,1,0,0,1,0,7,,0.499009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6166,6166,0,False,False,,,,,0,raabb,5,11,2,2,1,1,0,1,0,8,Complejidad excesiva: 22 > 14.,0.583012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6166,6166,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,9,Complejidad excesiva: 16 > 14.,0.661013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,1,6166,6166,0,False,False,,,,,0,rfabg,5,13,2,2,1,1,0,1,0,10,duplicated-string,0.751014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-first/trace-f-n135-k7-baseline-first-time-0.05.csv,baseline,first,baseline-first,baseline-first-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,6816,6816,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,1,,0.073002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,6816,6816,0,False,False,,,,,0,rfg,3,9,2,2,1,1,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,0.147003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,6816,6816,0,False,False,,,,,0,rab,3,7,6,6,1,5,0,1,0,3,Complejidad excesiva: 17 > 14.,0.215004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,6816,6816,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,4,,0.288006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,6816,6816,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,5,,0.359007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,6816,6816,0,False,False,,,,,0,raac,4,11,3,3,1,2,0,1,0,6,duplicated-string,0.428008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,6816,6816,0,False,False,,,,,0,raabrb,6,14,12,12,1,11,0,1,0,7,Complejidad excesiva: 17 > 14.,0.50801,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,6816,6816,0,False,False,,,,,0,rarac,5,14,12,12,1,11,0,1,0,8,Complejidad excesiva: 18 > 14.,0.576011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,6816,6816,0,False,False,,,,,0,raabb,5,11,44,44,1,43,0,1,0,9,duplicated-string,0.657012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,6816,6816,0,False,False,,,,,0,raarbb,6,14,46,46,1,45,0,1,0,10,Complejidad excesiva: 18 > 14.,0.738015,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,6842,6842,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,1,,0.068001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,6842,6842,0,False,False,,,,,0,rab,3,7,2,2,1,1,0,1,0,2,Complejidad excesiva: 17 > 14.,0.133002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6842,6842,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,3,,0.198003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6842,6842,0,False,False,,,,,0,rfg,3,9,7,7,1,6,0,1,0,4,duplicated-string,0.270004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6842,6842,0,False,False,,,,,0,raac,4,11,9,9,1,8,0,1,0,5,duplicated-string,0.338005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
